0,15681;1,76786;0,3
0,15641;1,768486;0,3
0,1561;1,76886;0,3
0,157041;1,76486;0,3
0,15701;1,7686;0,3
0,157141;1,770486;0,3
0,15711;1,77086;0,3
0,157241;1,771486;0,3
0,15721;1,77186;0,3
0,157341;1,772486;0,3
0,15731;1,77286;0,3
0,157441;1,773486;0,3
0,15741;1,77386;0,3
0,157541;1,774486;0,3
0,15751;1,77486;0,3
0,157641;1,775486;0,3
0,15761;1,77586;0,3
0,157741;1,776486;0,3
0,15771;1,77686;0,3
0,157841;1,777486;0,3
0,15781;1,77786;0,3
0,15741;1,778486;0,3
0,1571;1,77886;0,3
0,158041;1,77486;0,3
0,15801;1,7786;0,3
0,158141;1,780486;0,3
0,15811;1,78086;0,3
0,158241;1,781486;0,3
0,15821;1,78186;0,3
0,158341;1,782486;0,3
0,15831;1,78286;0,3
0,158441;1,783486;0,3
0,15841;1,78386;0,3
0,158541;1,784486;0,3
0,15851;1,78486;0,3
0,158641;1,785486;0,3
0,15861;1,78586;0,3
0,158741;1,786486;0,3
0,15871;1,78686;0,3
0,158841;1,787486;0,3
0,15881;1,78786;0,3
0,15841;1,788486;0,3
0,1581;1,78886;0,3
0,15041;1,78486;0,3
0,1501;1,7886;0,3
0,15141;1,70486;0,3
0,1511;1,7086;0,3
0,15241;1,71486;0,3
0,1521;1,7186;0,3
0,15341;1,72486;0,3
0,1531;1,7286;0,3
0,15441;1,73486;0,3
0,1541;1,7386;0,3
0,15541;1,74486;0,3
0,1551;1,7486;0,3
0,15641;1,75486;0,3
0,1561;1,7586;0,3
0,15741;1,76486;0,3
0,1571;1,7686;0,3
0,15841;1,77486;0,3
0,1581;1,7786;0,3
0,1541;1,78486;0,3
0,151;1,7886;0,3
0,160041;1,7486;0,3
0,16001;1,786;0,3
0,160141;1,800486;0,3
0,16011;1,80086;0,3
0,160241;1,801486;0,3
0,16021;1,80186;0,3
0,16034;1,802486;0,3
0,1603;1,80286;0,3
0,16044;1,803486;0,3
0,1604;1,80386;0,3
0,16054;1,804486;0,3
0,1605;1,80486;0,3
0,16064;1,805486;0,3
0,1606;1,80586;0,3
0,16074;1,806486;0,3
0,1607;1,80686;0,3
0,16084;1,807486;0,3
0,1608;1,80786;0,3
0,1604;1,808486;0,3
0,160;1,80886;0,3
0,16104;1,80486;0,3
0,1610;1,8086;0,3
0,16114;1,810486;0,3
0,1611;1,81086;0,3
0,16124;1,811486;0,3
0,1612;1,81186;0,3
0,16134;1,812486;0,3
0,1613;1,81286;0,3
0,16144;1,813486;0,3
0,1614;1,81386;0,3
0,16154;1,814486;0,3
0,1615;1,81486;0,3
0,16164;1,815486;0,3
0,1616;1,81586;0,3
0,16174;1,816486;0,3
0,1617;1,81686;0,3
0,16184;1,817486;0,3
0,1618;1,81786;0,3
0,1614;1,818486;0,3
0,161;1,81886;0,3
0,16204;1,81486;0,3
0,1620;1,8185;0,3
0,16214;1,820485;0,3
0,1621;1,82085;0,3
0,16224;1,821485;0,3
0,1622;1,82185;0,3
0,16234;1,822485;0,3
0,1623;1,82285;0,3
0,16244;1,823485;0,3
0,1624;1,82385;0,3
0,16254;1,824485;0,3
0,1625;1,82485;0,3
0,16264;1,825485;0,3
0,1626;1,82585;0,3
0,16274;1,826485;0,3
0,1627;1,82685;0,3
0,16284;1,827485;0,3
0,1628;1,82785;0,3
0,1624;1,828485;0,3
0,162;1,82885;0,3
0,16304;1,82485;0,3
0,1630;1,8285;0,3
0,16314;1,830485;0,3
0,1631;1,83085;0,3
0,16324;1,831485;0,3
0,1632;1,83185;0,3
0,16334;1,832485;0,3
0,1633;1,83285;0,3
0,16344;1,833485;0,3
0,1634;1,83385;0,3
0,16354;1,834485;0,3
0,1635;1,83485;0,3
0,16364;1,835485;0,3
0,1636;1,83585;0,3
0,16374;1,836485;0,3
0,1637;1,83685;0,3
0,16384;1,837485;0,3
0,1638;1,83785;0,3
0,1634;1,838485;0,3
0,163;1,83885;0,3
0,16404;1,83485;0,3
0,1640;1,8385;0,3
0,16414;1,840485;0,3
0,1641;1,84085;0,3
0,16424;1,841485;0,3
0,1642;1,84185;0,3
0,16434;1,842485;0,3
0,1643;1,84285;0,3
0,16444;1,843485;0,3
0,1644;1,84385;0,3
0,16454;1,844485;0,3
0,1645;1,84485;0,3
0,16464;1,845485;0,3
0,1646;1,84585;0,3
0,16474;1,846485;0,3
0,1647;1,84685;0,3
0,16484;1,847485;0,3
0,1648;1,84785;0,3
0,1644;1,848485;0,3
0,164;1,84885;0,3
0,16504;1,84485;0,3
0,1650;1,8485;0,3
0,16514;1,850485;0,3
0,1651;1,85085;0,3
0,16524;1,851485;0,3
0,1652;1,85185;0,3
0,16534;1,852485;0,3
0,1653;1,85285;0,3
0,16544;1,853485;0,3
0,1654;1,85385;0,3
0,16554;1,854485;0,3
0,1655;1,85485;0,3
0,16564;1,855485;0,3
0,1656;1,85585;0,3
0,16574;1,856485;0,3
0,1657;1,85685;0,3
0,16584;1,857485;0,3
0,1658;1,85785;0,3
0,1654;1,858485;0,3
0,165;1,85885;0,3
0,16604;1,85485;0,3
0,1660;1,8585;0,3
0,16614;1,860485;0,3
0,1661;1,86085;0,3
0,16624;1,861485;0,3
0,1662;1,86185;0,3
0,16634;1,862485;0,3
0,1663;1,86285;0,3
0,16644;1,863485;0,3
0,1664;1,86385;0,3
0,16654;1,864485;0,3
0,1665;1,86485;0,3
0,16664;1,865485;0,3
0,1666;1,86585;0,3
0,16674;1,866485;0,3
0,1667;1,86685;0,3
0,16684;1,867485;0,3
0,1668;1,86785;0,3
0,1664;1,868485;0,3
0,166;1,86885;0,3
0,16704;1,86485;0,3
0,1670;1,8685;0,3
0,16714;1,870485;0,3
0,1671;1,87085;0,3
0,16724;1,871485;0,3
0,1672;1,87185;0,3
0,16734;1,872485;0,3
0,1673;1,87285;0,3
0,16744;1,873485;0,3
0,1674;1,87385;0,3
0,16754;1,874485;0,3
0,1675;1,87485;0,3
0,16764;1,875485;0,3
0,1676;1,87585;0,3
0,16774;1,876485;0,3
0,1677;1,87685;0,3
0,16784;1,877485;0,3
0,1678;1,87785;0,3
0,1674;1,878485;0,3
0,167;1,87885;0,3
0,16804;1,87485;0,3
0,1680;1,8785;0,3
0,16814;1,880485;0,3
0,1681;1,88085;0,3
0,16824;1,881485;0,3
0,1682;1,88185;0,3
0,16834;1,882485;0,3
0,1683;1,88285;0,3
0,16844;1,883485;0,3
0,1684;1,88385;0,3
0,16854;1,884485;0,3
0,1685;1,88485;0,3
0,16864;1,885485;0,3
0,1686;1,88585;0,3
0,16874;1,886485;0,3
0,1687;1,88685;0,3
0,16884;1,887485;0,3
0,1688;1,88785;0,3
0,1684;1,888485;0,3
0,168;1,88885;0,3
0,1604;1,88485;0,3
0,160;1,8885;0,3
0,1614;1,80485;0,3
0,161;1,8085;0,3
0,1624;1,81485;0,3
0,162;1,8185;0,3
0,1634;1,82485;0,3
0,163;1,8285;0,3
0,1644;1,83485;0,3
0,1648;1,8385;0,3
0,16548;1,84485;0,3
0,1658;1,8485;0,3
0,16648;1,85485;0,3
0,1668;1,8585;0,3
0,16748;1,86485;0,3
0,1678;1,8685;0,3
0,16848;1,87485;0,3
0,1688;1,8785;0,3
0,1648;1,88485;0,3
0,168;1,8885;0,3
0,170048;1,8485;0,3
0,17008;1,885;0,3
0,170148;1,00485;0,3
0,17018;1,0085;0,3
0,170248;1,01485;0,3
0,17028;1,0185;0,3
0,170348;1,02485;0,3
0,17038;1,0285;0,3
0,170448;1,03485;0,3
0,17048;1,0385;0,3
0,170548;1,04485;0,3
0,17058;1,0485;0,3
0,170648;1,05485;0,3
0,17068;1,0585;0,3
0,170748;1,06485;0,3
0,17078;1,0685;0,3
0,170848;1,07485;0,3
0,17088;1,0785;0,3
0,17048;1,08485;0,3
0,1708;1,0885;0,3
0,171048;1,0485;0,3
0,17108;1,085;0,3
0,171148;1,10484;0,3
0,17118;1,1085;0,3
0,171248;1,11484;0,3
0,17128;1,1184;0,3
0,171348;1,12484;0,3
0,17138;1,1284;0,3
0,171448;1,13484;0,3
0,17148;1,1384;0,3
0,171548;1,14484;0,3
0,17158;1,1484;0,3
0,171648;1,15484;0,3
0,17168;1,1584;0,3
0,171748;1,16484;0,3
0,17178;1,1684;0,3
0,171848;1,17484;0,3
0,17188;1,1784;0,3
0,17148;1,18484;0,3
0,1718;1,1884;0,3
0,172048;1,1484;0,3
0,17208;1,184;0,3
0,172148;1,20484;0,3
0,17218;1,2084;0,3
0,172248;1,21484;0,3
0,17228;1,2184;0,3
0,172348;1,22484;0,3
0,17238;1,2284;0,3
0,172448;1,23484;0,3
0,17248;1,2384;0,3
0,172548;1,24484;0,3
0,17258;1,2484;0,3
0,172648;1,25484;0,3
0,17268;1,2584;0,3
0,172748;1,26484;0,3
0,17278;1,2684;0,3
0,172848;1,27484;0,3
0,17288;1,2784;0,3
0,17248;1,28484;0,3
0,1728;1,2884;0,3
0,173048;1,2484;0,3
0,17308;1,284;0,3
0,173148;1,30484;0,3
0,17318;1,3084;0,3
0,173248;1,31484;0,3
0,17328;1,3184;0,3
0,173348;1,32484;0,3
0,17338;1,3284;0,3
0,173448;1,33484;0,3
0,17348;1,3384;0,3
0,173548;1,34484;0,3
0,17358;1,3484;0,3
0,173648;1,35484;0,3
0,17368;1,3584;0,3
0,173748;1,36484;0,3
0,17378;1,3684;0,3
0,173848;1,37484;0,3
0,17388;1,3784;0,3
0,17348;1,38484;0,3
0,1738;1,3884;0,3
0,174048;1,3484;0,3
0,17408;1,384;0,3
0,174148;1,40484;0,3
0,17418;1,4084;0,3
0,174248;1,41484;0,3
0,17428;1,4184;0,3
0,174348;1,42484;0,3
0,17438;1,4284;0,3
0,174448;1,43484;0,3
0,17448;1,4384;0,3
0,174548;1,44484;0,3
0,17458;1,4484;0,3
0,174648;1,45484;0,3
0,17468;1,4584;0,3
0,174748;1,46484;0,3
0,17478;1,4684;0,3
0,174848;1,47484;0,3
0,17488;1,4784;0,3
0,17448;1,48484;0,3
0,1748;1,4884;0,3
0,175048;1,4484;0,3
0,17508;1,484;0,3
0,175148;1,50484;0,3
0,17518;1,5084;0,3
0,175248;1,51484;0,3
0,17528;1,5184;0,3
0,175348;1,52484;0,3
0,17538;1,5284;0,3
0,175448;1,53484;0,3
0,17548;1,5384;0,3
0,175548;1,54484;0,3
0,17558;1,5484;0,3
0,175648;1,55484;0,3
0,17568;1,5584;0,3
0,175748;1,56484;0,3
0,17578;1,5684;0,3
0,175848;1,57484;0,3
0,17588;1,5784;0,3
0,17548;1,58484;0,3
0,1758;1,5884;0,3
0,176048;1,5484;0,3
0,17608;1,584;0,3
0,176148;1,60484;0,3
0,17618;1,6084;0,3
0,176248;1,61484;0,3
0,17628;1,6184;0,3
0,176348;1,62484;0,3
0,17638;1,6284;0,3
0,176448;1,63484;0,3
0,17648;1,6384;0,3
0,176548;1,64484;0,3
0,17658;1,6484;0,3
0,176648;1,65484;0,3
0,17668;1,6584;0,3
0,176748;1,66484;0,3
0,17678;1,6684;0,3
0,176848;1,67484;0,3
0,17688;1,6784;0,3
0,17648;1,68484;0,3
0,1768;1,6884;0,3
0,177048;1,6484;0,3
0,17708;1,684;0,3
0,177148;1,70484;0,3
0,17718;1,7084;0,3
0,177248;1,71484;0,3
0,17728;1,7184;0,3
0,177348;1,72484;0,3
0,17738;1,7284;0,3
0,177448;1,73484;0,3
0,17748;1,7384;0,3
0,177548;1,74484;0,3
0,17758;1,7484;0,3
0,177648;1,75484;0,3
0,17768;1,7584;0,3
0,177748;1,76484;0,3
0,17778;1,7684;0,3
0,177848;1,77484;0,3
0,17788;1,7784;0,3
0,17748;1,78484;0,3
0,1778;1,7884;0,3
0,178048;1,7484;0,3
0,17808;1,784;0,3
0,178148;1,80484;0,3
0,17818;1,8084;0,3
0,178248;1,81484;0,3
0,17828;1,8184;0,3
0,178348;1,82484;0,3
0,17838;1,8284;0,3
0,178448;1,83484;0,3
0,17848;1,8384;0,3
0,1785488;1,84484;0,3
0,178588;1,8484;0,3
0,1786488;1,85484;0,3
0,178688;1,8584;0,3
0,1787488;1,86484;0,3
0,178788;1,8684;0,3
0,1788488;1,87484;0,3
0,178888;1,8784;0,3
0,178488;1,88484;0,3
0,17888;1,8884;0,3
0,170488;1,8484;0,3
0,17088;1,884;0,3
0,171488;1,0484;0,3
0,17188;1,084;0,3
0,172488;1,1484;0,3
0,17288;1,184;0,3
0,173488;1,2484;0,3
0,17388;1,284;0,3
0,174488;1,3484;0,3
0,17488;1,384;0,3
0,175488;1,4484;0,3
0,17588;1,484;0,3
0,176488;1,5484;0,3
0,17688;1,584;0,3
0,177488;1,6484;0,3
0,17788;1,684;0,3
0,178488;1,7484;0,3
0,17888;1,784;0,3
0,17488;1,8484;0,3
0,1788;1,884;0,3
0,1800488;1,484;0,3
0,180088;1,84;0,3
0,1801488;2,000483;0,3
0,180188;2,00084;0,3
0,1802488;2,001484;0,3
0,180288;2,00184;0,3
0,1803488;2,002484;0,3
0,180388;2,00284;0,3
0,1804488;2,003484;0,3
0,180488;2,00384;0,3
0,1805488;2,004484;0,3
0,180588;2,00484;0,3
0,1806488;2,005484;0,3
0,180688;2,00584;0,3
0,1807488;2,006484;0,3
0,180788;2,00684;0,3
0,1808488;2,007484;0,3
0,180888;2,00784;0,3
0,180488;2,008484;0,3
0,18088;2,00884;0,3
0,1810488;2,00484;0,3
0,181088;2,0084;0,3
0,1811488;2,010484;0,3
0,181188;2,01084;0,3
0,1812488;2,011484;0,3
0,181288;2,01184;0,3
0,1813488;2,012484;0,3
0,181388;2,01284;0,3
0,1814488;2,013484;0,3
0,181488;2,01384;0,3
0,1815488;2,014484;0,3
0,181588;2,01484;0,3
0,1816488;2,015484;0,3
0,181688;2,01584;0,3
0,1817488;2,016484;0,3
0,181788;2,01684;0,3
0,1818488;2,017484;0,3
0,181888;2,01784;0,3
0,181488;2,018484;0,3
0,18188;2,01884;0,3
0,1820488;2,01484;0,3
0,182088;2,0184;0,3
0,1821488;2,020484;0,3
0,182188;2,02084;0,3
0,1822488;2,021484;0,3
0,182288;2,02184;0,3
0,1823488;2,022484;0,3
0,182388;2,02284;0,3
0,1824488;2,023484;0,3
0,182488;2,02384;0,3
0,1825488;2,024484;0,3
0,182588;2,02484;0,3
0,1826488;2,025484;0,3
0,182688;2,02584;0,3
0,1827488;2,026484;0,3
0,182788;2,02684;0,3
0,1828488;2,027484;0,3
0,182888;2,02784;0,3
0,182488;2,028484;0,3
0,18288;2,02884;0,3
0,1830488;2,02484;0,3
0,183088;2,0284;0,3
0,1831488;2,030484;0,3
0,183188;2,03085;0,3
0,1832488;2,031485;0,3
0,183288;2,03185;0,3
0,1833488;2,032485;0,3
0,183388;2,03285;0,3
0,1834488;2,033485;0,3
0,183488;2,03385;0,3
0,1835488;2,034485;0,3
0,183588;2,03485;0,3
0,1836488;2,035485;0,3
0,183688;2,03585;0,3
0,1837488;2,036485;0,3
0,183788;2,03685;0,3
0,1838488;2,037485;0,3
0,183888;2,03785;0,3
0,183488;2,038485;0,3
0,18388;2,03885;0,3
0,1840488;2,03485;0,3
0,184088;2,0385;0,3
0,1841488;2,040485;0,3
0,184188;2,04085;0,3
0,1842488;2,041485;0,3
0,184288;2,04185;0,3
0,1843488;2,042485;0,3
0,184388;2,04285;0,3
0,1844488;2,043485;0,3
0,184488;2,04385;0,3
0,1845488;2,044485;0,3
0,184588;2,04485;0,3
0,1846488;2,045485;0,3
0,184688;2,04585;0,3
0,1847488;2,046485;0,3
0,184788;2,04685;0,3
0,1848488;2,047485;0,3
0,184888;2,04785;0,3
0,184488;2,048485;0,3
0,18488;2,04885;0,3
0,1850488;2,04485;0,3
0,185088;2,0485;0,3
0,1851488;2,050485;0,3
0,185188;2,05085;0,3
0,1852488;2,051485;0,3
0,185288;2,05185;0,3
0,1853488;2,052485;0,3
0,185388;2,05285;0,3
0,1854488;2,053485;0,3
0,185488;2,05385;0,3
0,1855488;2,054485;0,3
0,185588;2,05485;0,3
0,1856488;2,055485;0,3
0,185688;2,05585;0,3
0,1857488;2,056485;0,3
0,185788;2,05685;0,3
0,1858488;2,057485;0,3
0,185888;2,05785;0,3
0,185488;2,058485;0,3
0,18588;2,05885;0,3
0,1860488;2,05485;0,3
0,186088;2,0585;0,3
0,1861488;2,060485;0,3
0,186188;2,06086;0,3
0,1862488;2,061486;0,3
0,186288;2,06186;0,3
0,1863488;2,062486;0,3
0,186388;2,06286;0,3
0,1864488;2,063486;0,3
0,186488;2,06386;0,3
0,1865488;2,064486;0,3
0,186588;2,06486;0,3
0,1866488;2,065486;0,3
0,186688;2,06586;0,3
0,1867488;2,066486;0,3
0,186788;2,06686;0,3
0,1868488;2,067486;0,3
0,186888;2,06786;0,3
0,186488;2,068486;0,3
0,18688;2,06886;0,3
0,1870488;2,06486;0,3
0,187088;2,0686;0,3
0,1871488;2,070486;0,3
0,187188;2,07086;0,3
0,1872488;2,071486;0,3
0,187288;2,07186;0,3
0,1873488;2,072486;0,3
0,187388;2,07286;0,3
0,1874488;2,073486;0,3
0,187488;2,07386;0,3
0,1875487;2,074486;0,3
0,187588;2,07486;0,3
0,1876487;2,075486;0,3
0,187687;2,07586;0,3
0,1877487;2,076486;0,3
0,187787;2,07686;0,3
0,1878487;2,077486;0,3
0,187887;2,07786;0,3
0,187487;2,078486;0,3
0,18787;2,07886;0,3
0,1880487;2,07486;0,3
0,188087;2,0786;0,3
0,1881487;2,080486;0,3
0,188187;2,08086;0,3
0,1882487;2,081486;0,3
0,188287;2,08186;0,3
0,1883487;2,082486;0,3
0,188387;2,08286;0,3
0,1884487;2,083486;0,3
0,188487;2,08386;0,3
0,1885487;2,084486;0,3
0,188587;2,08486;0,3
0,1886487;2,085486;0,3
0,188687;2,08586;0,3
0,1887487;2,086486;0,3
0,188787;2,08686;0,3
0,1888487;2,087486;0,3
0,188887;2,08786;0,3
0,188487;2,088486;0,3
0,18887;2,08886;0,3
0,180487;2,08486;0,3
0,18087;2,0886;0,3
0,181487;2,00486;0,3
0,18187;2,0087;0,3
0,182487;2,01487;0,3
0,18287;2,0187;0,3
0,183487;2,02487;0,3
0,18387;2,0287;0,3
0,184487;2,03487;0,3
0,18487;2,0387;0,3
0,185487;2,04487;0,3
0,18587;2,0487;0,3
0,186487;2,05487;0,3
0,18687;2,0587;0,3
0,187487;2,06487;0,3
0,18787;2,0687;0,3
0,188487;2,07487;0,3
0,18887;2,0787;0,3
0,18487;2,08487;0,3
0,1887;2,0887;0,3
0,100487;2,0487;0,3
0,10087;2,087;0,3
0,101487;2,100487;0,3
0,10187;2,10087;0,3
0,102487;2,101487;0,3
0,10287;2,10187;0,3
0,103487;2,102487;0,3
0,10387;2,10287;0,3
0,104487;2,103487;0,3
0,10487;2,10387;0,3
0,105487;2,104487;0,3
0,10587;2,10487;0,3
0,106487;2,105487;0,3
0,10687;2,10587;0,3
0,107487;2,106487;0,3
0,10787;2,10687;0,3
0,108487;2,107487;0,3
0,10887;2,10787;0,3
0,10487;2,108487;0,3
0,1087;2,10887;0,3
0,110487;2,10487;0,3
0,11087;2,1087;0,3
0,111487;2,110487;0,3
0,11187;2,11087;0,3
0,112487;2,111487;0,3
0,11287;2,11187;0,3
0,113487;2,112487;0,3
0,11387;2,11287;0,3
0,114487;2,113487;0,3
0,11487;2,11387;0,3
0,115487;2,114487;0,3
0,11587;2,11487;0,3
0,116487;2,115487;0,3
0,11687;2,11587;0,3
0,117487;2,116487;0,3
0,11787;2,11687;0,3
0,118487;2,117487;0,3
0,11887;2,11787;0,3
0,11487;2,118487;0,3
0,1187;2,11887;0,3
0,120487;2,11487;0,3
0,12087;2,1187;0,3
0,121487;2,120487;0,3
0,12187;2,12088;0,3
0,122487;2,121488;0,3
0,12287;2,12188;0,3
0,123487;2,122488;0,3
0,12387;2,12288;0,3
0,124487;2,123488;0,3
0,12487;2,12388;0,3
0,125487;2,124488;0,3
0,12587;2,12488;0,3
0,126487;2,125488;0,3
0,12687;2,12588;0,3
0,127487;2,126488;0,3
0,12787;2,12688;0,3
0,128487;2,127488;0,3
0,12887;2,12788;0,3
0,12487;2,128488;0,3
0,1287;2,12888;0,3
0,130487;2,12488;0,3
0,13087;2,1288;0,3
0,131487;2,130488;0,3
0,13187;2,13088;0,3
0,132487;2,131488;0,3
0,13287;2,13188;0,3
0,133487;2,132488;0,3
0,13387;2,13288;0,3
0,134487;2,133488;0,3
0,13487;2,13388;0,3
0,135487;2,134488;0,3
0,13587;2,13488;0,3
0,136487;2,135488;0,3
0,13687;2,13588;0,3
0,137487;2,136488;0,3
0,13787;2,13688;0,3
0,138487;2,137488;0,3
0,13887;2,13788;0,3
0,13487;2,138488;0,3
0,1387;2,13888;0,3
0,140487;2,13488;0,3
0,14087;2,1388;0,3
0,141487;2,140488;0,3
0,14187;2,14088;0,3
0,142487;2,141488;0,3
0,14287;2,14188;0,3
0,143487;2,142488;0,3
0,14387;2,14288;0,3
0,144487;2,143488;0,3
0,14487;2,14388;0,3
0,145487;2,144488;0,3
0,14587;2,14488;0,3
0,146487;2,145488;0,3
0,14687;2,14588;0,3
0,147487;2,146488;0,3
0,14787;2,14688;0,3
0,148487;2,147488;0,3
0,14887;2,14788;0,3
0,14487;2,148488;0,3
0,1487;2,14888;0,3
0,150487;2,14488;0,3
0,15087;2,1488;0,3
0,151487;2,150488;0,3
0,15187;2,1508;0,3
0,152487;2,15148;0,3
0,15287;2,1518;0,3
0,153487;2,15248;0,3
0,15387;2,1528;0,3
0,154487;2,15348;0,3
0,15487;2,1538;0,3
0,155487;2,15448;0,3
0,15587;2,1548;0,3
0,156487;2,15548;0,3
0,15687;2,1558;0,3
0,157487;2,15648;0,3
0,15787;2,1568;0,3
0,158487;2,15748;0,3
0,15887;2,1578;0,3
0,15487;2,15848;0,3
0,1587;2,1588;0,3
0,160487;2,1548;0,3
0,16087;2,158;0,3
0,161487;2,16048;0,3
0,16187;2,1608;0,3
0,162487;2,16148;0,3
0,16287;2,1618;0,3
0,163487;2,16248;0,3
0,16387;2,1628;0,3
0,164487;2,16348;0,3
0,16487;2,1638;0,3
0,165487;2,16448;0,3
0,16586;2,1648;0,3
0,166487;2,16548;0,3
0,16686;2,1658;0,3
0,167486;2,16648;0,3
0,16786;2,1668;0,3
0,168486;2,16748;0,3
0,16886;2,1678;0,3
0,16486;2,16848;0,3
0,1686;2,1688;0,3
0,170486;2,1648;0,3
0,17086;2,168;0,3
0,171486;2,17048;0,3
0,17186;2,1708;0,3
0,172486;2,17148;0,3
0,17286;2,1718;0,3
0,173486;2,17248;0,3
0,17386;2,1728;0,3
0,174486;2,17348;0,3
0,17486;2,1738;0,3
0,175486;2,17448;0,3
0,17586;2,1748;0,3
0,176486;2,17548;0,3
0,17686;2,1758;0,3
0,177486;2,17648;0,3
0,17786;2,1768;0,3
0,178486;2,17748;0,3
0,17886;2,1778;0,3
0,17486;2,17848;0,3
0,1786;2,1788;0,3
0,180486;2,1748;0,3
0,18086;2,178;0,3
0,181486;2,18048;0,3
0,18186;2,180;0,3
0,182486;2,1814;0,3
0,18286;2,181;0,3
0,183486;2,1824;0,3
0,18386;2,182;0,3
0,184486;2,1834;0,3
0,18486;2,183;0,3
0,185486;2,1844;0,3
0,18586;2,184;0,3
0,186486;2,1854;0,3
0,18686;2,185;0,3
0,187486;2,1864;0,3
0,18786;2,186;0,3
0,188486;2,1874;0,3
0,18886;2,187;0,3
0,18486;2,1884;0,3
0,1886;2,188;0,3
0,10486;2,184;0,3
0,1086;2,18;0,3
0,11486;2,104;0,3
0,1186;2,10;0,3
0,12486;2,114;0,3
0,1286;2,11;0,3
0,13486;2,124;0,3
0,1386;2,12;0,3
0,14486;2,134;0,3
0,1486;2,13;0,3
0,15486;2,144;0,3
0,1586;2,14;0,3
0,16486;2,154;0,3
0,1686;2,15;0,3
0,17486;2,164;0,3
0,1786;2,16;0,3
0,18486;2,174;0,3
0,1886;2,17;0,3
0,1486;2,184;0,3
0,186;2,18;0,3
0,2000486;2,14;0,3
0,200086;2,1;0,4
0,2001486;2,2004;0,4
0,200186;2,200;0,4
0,2002486;2,2014;0,4
0,200286;2,201;0,4
0,2003486;2,2024;0,4
0,200386;2,202;0,4
0,2004486;2,2034;0,4
0,200486;2,203;0,4
0,2005486;2,2044;0,4
0,200586;2,204;0,4
0,2006486;2,2054;0,4
0,200686;2,205;0,4
0,2007486;2,2064;0,4
0,200786;2,206;0,4
0,2008486;2,2074;0,4
0,200886;2,207;0,4
0,200486;2,2084;0,4
0,20086;2,208;0,4
0,2010486;2,204;0,4
0,201086;2,20;0,4
0,2011486;2,2104;0,4
0,201186;2,2101;0,4
0,2012486;2,21141;0,4
0,201286;2,2111;0,4
0,2013486;2,21241;0,4
0,201386;2,2121;0,4
0,2014486;2,21341;0,4
0,201486;2,2131;0,4
0,2015486;2,21441;0,4
0,201586;2,2141;0,4
0,2016486;2,21541;0,4
0,201686;2,2151;0,4
0,2017486;2,21641;0,4
0,201786;2,2161;0,4
0,2018486;2,21741;0,4
0,201886;2,2171;0,4
0,201486;2,21841;0,4
0,20186;2,2181;0,4
0,2020486;2,2141;0,4
0,202086;2,211;0,4
0,2021486;2,22041;0,4
0,202186;2,2201;0,4
0,2022486;2,22141;0,4
0,202286;2,2211;0,4
0,2023486;2,22241;0,4
0,202386;2,2221;0,4
0,2024486;2,22341;0,4
0,202486;2,2231;0,4
0,2025486;2,22441;0,4
0,202586;2,2241;0,4
0,2026486;2,22541;0,4
0,202686;2,2251;0,4
0,2027486;2,22641;0,4
0,202786;2,2261;0,4
0,2028486;2,22741;0,4
0,202886;2,2271;0,4
0,202486;2,22841;0,4
0,20286;2,2281;0,4
0,2030486;2,2241;0,4
0,203086;2,221;0,4
0,2031486;2,23041;0,4
0,203186;2,2301;0,4
0,2032486;2,23141;0,4
0,203286;2,2311;0,4
0,2033486;2,23241;0,4
0,203386;2,2321;0,4
0,2034486;2,23341;0,4
0,203486;2,2331;0,4
0,2035486;2,23441;0,4
0,203586;2,2341;0,4
0,2036486;2,23541;0,4
0,203686;2,2351;0,4
0,2037486;2,23641;0,4
0,203786;2,2361;0,4
0,2038486;2,23741;0,4
0,203886;2,2371;0,4
0,203486;2,23841;0,4
0,20386;2,2381;0,4
0,2040486;2,2341;0,4
0,204086;2,231;0,4
0,2041486;2,24041;0,4
0,204186;2,2402;0,4
0,2042486;2,24142;0,4
0,204286;2,2412;0,4
0,2043486;2,24242;0,4
0,204386;2,2422;0,4
0,2044486;2,24342;0,4
0,204486;2,2432;0,4
0,2045486;2,24442;0,4
0,204586;2,2442;0,4
0,2046486;2,24542;0,4
0,204686;2,2452;0,4
0,2047486;2,24642;0,4
0,204786;2,2462;0,4
0,2048486;2,24742;0,4
0,204886;2,2472;0,4
0,204486;2,24842;0,4
0,20486;2,2482;0,4
0,2050486;2,2442;0,4
0,205086;2,242;0,4
0,2051486;2,25042;0,4
0,205186;2,2502;0,4
0,2052486;2,25142;0,4
0,205286;2,2512;0,4
0,2053486;2,25242;0,4
0,205385;2,2522;0,4
0,2054486;2,25342;0,4
0,205485;2,2532;0,4
0,2055485;2,25442;0,4
0,205585;2,2542;0,4
0,2056485;2,25542;0,4
0,205685;2,2552;0,4
0,2057485;2,25642;0,4
0,205785;2,2562;0,4
0,2058485;2,25742;0,4
0,205885;2,2572;0,4
0,205485;2,25842;0,4
0,20585;2,2582;0,4
0,2060485;2,2542;0,4
0,206085;2,252;0,4
0,2061485;2,26042;0,4
0,206185;2,2602;0,4
0,2062485;2,26142;0,4
0,206285;2,2612;0,4
0,2063485;2,26242;0,4
0,206385;2,2622;0,4
0,2064485;2,26342;0,4
0,206485;2,2632;0,4
0,2065485;2,26442;0,4
0,206585;2,2642;0,4
